"id","ts","text","country","sentiment"
"330076374721236994","2013-05-02 21:48:34","RT @chimiadris: La peli de Iron Man 3 es increible... No hay palabras","SPAIN","1"
"330076374758998017","2013-05-02 21:48:34","But omg Iron Man 3 :D ! Hot af'","","2"
"330076376298319872","2013-05-02 21:48:35","@ColtCabana @ChrisGethard That's my favorite Iron Man 3 video...and we put out a TON of IM3 videos! Chris--I'm so sorry.","UNITED STATES","1"
"330076376327667712","2013-05-02 21:48:35","iron man 3 comes out tomorroww","UNITED STATES","1"
"330076376650629121","2013-05-02 21:48:35","#LT ~ Mes impressions? Just Bon. Tony Stark a enfin montré qu'il etait (presk) independant de son costume. Et ca cetai just Bon. Et Pepper..","GREENLAND","2"
"330076376801611776","2013-05-02 21:48:35","RT @atorres678: Iron man 3 tonight with my basics and adam @Addie_greenwood @alexagreenwood_ @akrstec11","","1"
"330076377296564224","2013-05-02 21:48:35","Por cierto, no me pudo haber encantado más Iron man 3! ^.^","SPAIN","1"
"330076380358393856","2013-05-02 21:48:36","Black Widow *might* actually be done for tonight's Iron Man 3 premiere! Who's going to see it?","UNITED STATES","1"
"330076381243387904","2013-05-02 21:48:36","RT @MJwetball3: Bout to turn up at Iron Man 3 tonight! @Jabari_xo @ConorPerra","UNITED STATES","1"
"330076384372342784","2013-05-02 21:48:37","iron man 3. Inspirational.","","2"
"330076385844547585","2013-05-02 21:48:37","Iron man 3 tomorrow","UNITED STATES","1"
"330076386008129538","2013-05-02 21:48:37","iRON MAN 3 PREMiERE TONiGHT !!","UNITED STATES","1"
"330076386029105152","2013-05-02 21:48:37","Iron Man 3 vizyona giriyoooooooooor! Robertcığıııımıı pek pek özlediim, :)","TURKEY","1"
"330076386737926146","2013-05-02 21:48:37","Someone take me to see Iron Man 3 tomorrow 😭😭😭😭 ill love you forever ❤","UNITED STATES","1"
"330076387425787904","2013-05-02 21:48:37","Is anyone going to see Iron Man 3 tonight?","UNITED STATES","1"
"330076389053173761","2013-05-02 21:48:38","just got back from Iron Man 3 the movie was awesome :D","GREECE","2"
"330076390407933952","2013-05-02 21:48:38","so I wana go to the cinema and watch iron man 3.wonder if they would let Theo in lol#mydate","","2"
"330076390491828225","2013-05-02 21:48:38","Pues nada, vista Iron Man 3","SPAIN","1"
"330076391892742144","2013-05-02 21:48:39","Who wants to come see iron man 3 with me tomorrow","ECUADOR","1"
"330076397211099136","2013-05-02 21:48:40","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330076398263865344","2013-05-02 21:48:40","RT @ColtCabana: @AgentM oh no. I was all prepared to watch and support you and then ya cut @ChrisGethard outta Iron Man 3 http://t.co/qjPr7…","UNITED STATES","2"
"330076400600092673","2013-05-02 21:48:41","The first ticket bought for Iron Man 3. This shit is happening in a few hours!!! #ironman3 http://t.co/zGFHroyh3B","UNITED STATES","1"
"330076406677639168","2013-05-02 21:48:42","RT @_kels67: So excited for Iron Man 3 tonight!😎","ECUADOR","2"
"330076406816051201","2013-05-02 21:48:42","TODAY WAS JUST A GREAT DAY AND NOW I'M GOING TO SEE IRON MAN 3 AND ROBYN HAD MY LUNCH LIKE COULD THIS DAY GET ANY BETTER","UNITED STATES","2"
"330076407319367681","2013-05-02 21:48:42","RT @ohlookjulie: Midnight premiere Iron Man 3, XD too :) with my brother and his goofy friends","","2"
"330076408103718913","2013-05-02 21:48:42","I just bought 3 tickets to iron man 3 midnight.. Whatttt","","2"
"330076408741232640","2013-05-02 21:48:43","Hoy vere Iron Man 3 y se la ire contando a @LuisCintronDiaz por no ir ..","","0"
"330076410486067201","2013-05-02 21:48:43","#NW Iron Man 3 :)","INDONESIA","1"
"330076413078159361","2013-05-02 21:48:44","RT @jgibscomics: It took me a while to figure out that Marvel casting news. If only there were some alliance of comics people to post news …","UNITED STATES","2"
"330076414026063873","2013-05-02 21:48:44","RT @MateusJunckess: To querendo ir ver Iron man 3, mas ta difícil","BRAZIL","1"
"330076417331179520","2013-05-02 21:48:45","RT @HiddleMemes: OMG, did I just see a US person tweet a major Iron Man 3 spoiler??  &gt;:-(  There's a meme for that... http://t.co/68jV0h…","","2"
"330076419830988801","2013-05-02 21:48:45","Laziness before class. Looking forward to Iron Man 3 at midnight. #love http://t.co/t4TKWeqAgt","UNITED STATES","2"
"330076419931635713","2013-05-02 21:48:45","RT @gene_hdz: Tony Stark, el hombre más guapo del mundo.","","0"
"330076419960995840","2013-05-02 21:48:45","Who wants to see some iron man 3 tomorrow? 👀","","1"
"330076422121086977","2013-05-02 21:48:46","Lo mejor que he visto en la vida 3x20 - Iron Man 3 y el mejor giro argum...: http://t.co/FBZj0yG6r9 vía @mejorvistovida","SPAIN","1"
"330076422536310784","2013-05-02 21:48:46","Thinking about buying 1 ticket to see in a single day Iron Man 3, Fast &amp; Furious 6, Star Trek, Hangover 3, Pain and Gain. Anything else?","UNITED STATES","1"
"330076423249354752","2013-05-02 21:48:46","I liked a @YouTube video http://t.co/sCg9YQAXjt Iron Man 3 - Film Clip - Tony Stark threatens the Mandarin | Official HD","UNITED STATES","0"
"330076426516717568","2013-05-02 21:48:47","Iron Man 3 can't wait to NOT see that.","UNITED STATES","1"
"330076429737926656","2013-05-02 21:48:48","'Iron Man 3' is a clunker: Still the jokes are better than the sad attempts to give Stark a heart. In the very... http://t.co/uIRXoJpJEK","","1"
"330076429771481088","2013-05-02 21:48:48","Morgen naar Iron Man 3 met @joostbosma :D","","1"
"330076429788266497","2013-05-02 21:48:48","RT @khadigool_26: Really wana watch Iron Man 3! ☹ #notime #busyweekend","GREECE","1"
"330076430048296961","2013-05-02 21:48:48","'Iron Man 3' is a clunker: Still the jokes are better than the sad attempts to give Stark a heart. In the very... http://t.co/ysjET50jVn","","1"
"330076430333521921","2013-05-02 21:48:48","Done with Iron Man 2! Avengers now, &amp; next Iron Man 3!! Pumped 😄✊👏","ECUADOR","1"
"330076431243689984","2013-05-02 21:48:48","Qui vient avec moi regardé Iron Man 3 serieux il est Magnifique","NETHERLANDS","1"
"330076431365332992","2013-05-02 21:48:48","'Iron Man 3' is a clunker: Still the jokes are better than the sad attempts to give Stark a heart. In the very... http://t.co/O5lBMWMFps","","1"
"330076432015433728","2013-05-02 21:48:48","how they gonna show iron man 3 in china before they show it here? smh","UNITED STATES","1"
"330076432262889473","2013-05-02 21:48:48","Iron man 3 is a-ma-zing 😮","","1"
"330076432892047360","2013-05-02 21:48:48","RT @meredithrudich: ""@Ammmmaairanii: Iron Man 3 tonight!! IS THIS REAL LIFE."" no","ECUADOR","2"
"330076442744463360","2013-05-02 21:48:51","So @RealTonyStark, thoughts? RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","UNITED STATES","1"
"330076443793047552","2013-05-02 21:48:51","#UnFilmQueJaiSaigné iron man 3","FRANCE","1"
"330076448100589568","2013-05-02 21:48:52","Who wanna watch Iron Man 3 at 9?","UNITED STATES","1"
"330076449170145280","2013-05-02 21:48:52","Lleve a mi novia a ver el Estreno de Iron Man 3 y ahora no quiere hablarme. Aparte de ciega, malagradecida.@Gaetano_lo_dice","","1"
"330076451565101056","2013-05-02 21:48:53","iron man 3. Inspirational. Influential.","","2"
"330076451854495744","2013-05-02 21:48:53","Iron Man 3. #epic","SAUDI ARABIA","2"
"330076452450091008","2013-05-02 21:48:53","RT @ThaLunz: If you're going to the Iron Man 3 midnight showing, I dislike you. 😤😤😤😤","UNITED STATES","0"
"330076452668190720","2013-05-02 21:48:53","Iron Man 3 premier tonight...wuddup ✌","","2"
"330076452949225472","2013-05-02 21:48:53","Quiero ver Iron Man 3 en 3D... Sera mucho pedir? ☹","UNITED STATES","1"
"330076455369338880","2013-05-02 21:48:54","Iron man 3? Hellz yes","UNITED STATES","2"
"330076455558082561","2013-05-02 21:48:54","Al fin hoy a ver Iron Man 3","","1"
"330076457336455168","2013-05-02 21:48:54","My only wish is to be less busy enough to watch iron man 3..","UNITED KINGDOM","2"
"330076459668484096","2013-05-02 21:48:55","RT @wobbyrilliamson: IRON MAN 3 TOMORROW WITH MY BEST FRIENDS EVER","CANADA","2"
"330076460306018304","2013-05-02 21:48:55","Just came back from watching Iron Man 3 (which was awesome) and they showed Gatsby's trailer in 3D! Screamed like a little girl! #Epic","FRANCE","2"
"330076462713536512","2013-05-02 21:48:55","Iron Man 3❤ Yess can't wait 😍😍😆","","1"
"330076465234337792","2013-05-02 21:48:56","#nw: Iron Man 3","","1"
"330076465263673344","2013-05-02 21:48:56","Gonna watch Iron Man 3 IMAX 3D tonight. Midnight showing!","UNITED STATES","1"
"330076465276268544","2013-05-02 21:48:56","Ten compliments and three high-fives on my Tony Stark arc reactor tee from @thinkgeek. My BFF, @MusicalLuna, is the best. #ironmanmarathon","UNITED STATES","1"
"330076465968328705","2013-05-02 21:48:56","Just saw the preview for iron man 3 #lookssick #wannaseeit #whowantstgo","","2"
"330076467725746176","2013-05-02 21:48:57","Nerd Approved: What Do Iron Man 3, Breaking Bad, And The Avengers Have In Common? LEGO [Video] http://t.co/bsnT0pc4w1","UNITED STATES","0"
"330076469013393409","2013-05-02 21:48:57","IRON MAN 3 TOMORROW. IF WATCH IT ALREADY THANK YOU FOR NOT SPOILING IT.","UNITED STATES","2"
"330076470489804802","2013-05-02 21:48:57","Iron Man 3 made me wanna be a superhero 10X more than i did before i watched it...","UNITED KINGDOM","1"
"330076472440143872","2013-05-02 21:48:58","@CharlieeSayss ...we all want to go and see Iron Man 3 on Thursday. Wanna come? I don't think we're going to TGI's anymore :/","UNITED KINGDOM","2"
"330076473346109440","2013-05-02 21:48:58","Just got my ticket for iron man 3. Is gonna be a long night #ironman3 #midnight","","2"
"330076473488732160","2013-05-02 21:48:58","Going for iron man 3 !!","UNITED ARAB EMIRATES","1"
"330076474172387333","2013-05-02 21:48:58","3D Iron Man 3 was awesome with @kelly_tidy","UNITED KINGDOM","2"
"330076476907065345","2013-05-02 21:48:59","Iron Man 3 on course to pass $1 billion, kudos.","UNITED KINGDOM","1"
"330076477242609664","2013-05-02 21:48:59","If I didn't need 8 hours of sleep every night, I'd be seeing Iron Man 3.","ECUADOR","0"
"330076479260086272","2013-05-02 21:48:59","Who will see iron man 3 with me?","ECUADOR","2"
"330076479289442305","2013-05-02 21:48:59","Iron Man 3 in a few hours! This should be good.","","2"
"330076484591050752","2013-05-02 21:49:01","“@J_nels22: Iron man 3 tonight!”this is the best thing you ever tweeted lol","UNITED STATES","2"
"330076485878685696","2013-05-02 21:49:01","who wants to go see Iron Man 3 tonight?","UNITED STATES","1"
"330076486830813185","2013-05-02 21:49:01","Finally getting to see iron man 3 tomorrow! Buzzing I mean Robert Downey Jr. hellooo","","0"
"330076489213153280","2013-05-02 21:49:02","IRON MAN 3 IS TOMORROW AM I THE ONLY ONE FREAKING OUT??","UNITED STATES","1"
"330076489238315010","2013-05-02 21:49:02","If you hear screaming its just America because Iron Man 3 tomorrow","UNITED STATES","2"
"330076490827984896","2013-05-02 21:49:02","Iron Man 3: Pedal to the Metal Pt. 3: When Tony Stark rides onto the big screen once mo... http://t.co/Hr4JKP8q6s http://t.co/NIRb7M1Kdu","UNITED KINGDOM","0"
"330076492237254656","2013-05-02 21:49:02","RT @katie_macias: Holy shit iron man 3 is tonight and I'm so pumped!!!!!! @HallieMDoporto @Kekoadougies #nerds","","2"
"330076492920926208","2013-05-02 21:49:03","I unlocked the Marvel's Iron Man 3 Coming Soon sticker on #GetGlue! http://t.co/urTyI4uZQP","","1"
"330076493348745216","2013-05-02 21:49:03","Iron Man 3 supera los $300 millones de recaudación en todo el mundo http://t.co/g2UJsweYis","","1"
"330076493755596800","2013-05-02 21:49:03","Gwyneth Paltrow Out To Dethrone Ellen Degeneres As Top Talk Show Host??! http://t.co/cbYzZ1r1E8","NIGERIA","2"
"330076497043931137","2013-05-02 21:49:04","DC: Family Filmgoer reviews ‘Iron Man 3,’ ‘Midnight’s Children’ and ‘The Big Wedding’ http://t.co/5Amrlgtt5E #moms","UNITED STATES","1"
"330076497819865089","2013-05-02 21:49:04","RT @RobertKouba: This is PURE GENIUS! Thai parody of the Iron Man 3 trailer. http://t.co/z3c3rUucaS","UNITED STATES","2"
"330076498327384064","2013-05-02 21:49:04","Iron Man 3 tonight! Woop! Woop!","UNITED STATES","1"
"330076499308867584","2013-05-02 21:49:04","@hankosity Book a plane to Atlanta and let's go watch Iron Man 3 after my 7pm final. You know you want to. #justdoit","UNITED STATES","2"
"330076499900256256","2013-05-02 21:49:04","“@kevdaaawg: I'm definitely seeing iron man 3 at 9pm tonight. Dgaf if I go alone ha” wait till tomorrow:(","UNITED STATES","2"
"330076500776853504","2013-05-02 21:49:04","RT @Imaginedragons: Iron Man 3 album is out!  we have a song on there along with @awolnation, @capitalcities, @passionpit and more.. http:/…","UNITED STATES","1"
"330076501934489600","2013-05-02 21:49:05","RT @whotheunsub: IRON MAN 3 TOMORROW. IF WATCH IT ALREADY THANK YOU FOR NOT SPOILING IT.","","2"
"330076501934501888","2013-05-02 21:49:05","Going home tomorrow... Might need a friend to accompany me to the iron man 3 movie Friday night","","2"
"330076503889039362","2013-05-02 21:49:05","Who seeing iron man 3 with me ?..","ECUADOR","1"
"330076504451063809","2013-05-02 21:49:05","RT @ThaLunz: If you're going to the Iron Man 3 midnight showing, I dislike you. 😤😤😤😤","UNITED STATES","0"
"330076506225258498","2013-05-02 21:49:06","If tony stark dies in this movie ima cry fuck it","UNITED STATES","0"
"330076506376245248","2013-05-02 21:49:06","RT @ZeusTheater: Just finished quality checks on Iron Man 3. Now I am going to pull out all the swag and free stuff we are giving away 2nit…","","2"
"330076509484244992","2013-05-02 21:49:07","Iron Man 3 Review: It All Comes Back Around | TheHDRoom http://t.co/yHwfw2mwBr via @thehdroom","ECUADOR","2"
"330076510394392576","2013-05-02 21:49:07","@ActionFix Tony Stark maybe the submissive one in this relationship. Thanks for your kind words about the show. I'll be in touch.","UNITED KINGDOM","0"
"330076512751599618","2013-05-02 21:49:07","RT @vincestaples: Don Cheadle got cracking on that nigga something crucial at the beginning of Colors.","","1"
"330076513108099072","2013-05-02 21:49:07","@AllyKeyoni checking in again...so i scanned thru ur fb, saw punk + lita at iron man 3 red carpet. my q: are they or aren't they? hmm.","","1"
"330076513506557952","2013-05-02 21:49:08","RT @Sabrinachuu: Please I just want to see Iron Man 3.","UNITED STATES","2"
"330076513988931584","2013-05-02 21:49:08","Gwyneth Paltrow Out To Dethrone Ellen Degeneres As Top Talk Show Host??! http://t.co/0rs4t2kJih","","2"
"330076515859570688","2013-05-02 21:49:08","Iron Man 3 vizyona giriyoooooooooor! Robert'cığıııımıı pek pek özlediim :)","TURKEY","1"
"330076517117882368","2013-05-02 21:49:08","IRON MAN 3 TOMA","UNITED STATES","1"
"330076519227596800","2013-05-02 21:49:09","Review: 'Iron Man 3' sweetly calibrated piece of blockbuster http://t.co/B9wZ3cmwrS","","2"
"330076519621873664","2013-05-02 21:49:09","I wanna see iron man 3","ECUADOR","1"
"330076525711998976","2013-05-02 21:49:10","@Irish_Fan99 you! Me! Iron Man 3! Saturday! 11:15! Yes?","","2"
"330076528178241536","2013-05-02 21:49:11","Who is seeing @Marvel Iron Man 3 at midnight????","UNITED STATES","2"
"330076533324656640","2013-05-02 21:49:12","Por cierto, qué mala película es ""Iron Man 3"". Parece que estaba viendo una telenovela pero con efectos especiales","MEXICO","1"
"330076537065975808","2013-05-02 21:49:13","Iron Man 3 premiere tonight 😎","UNITED STATES","1"
"330076537921630210","2013-05-02 21:49:13","ıron man 3 seyrettim bugun şimdi yarn vizyona grcek diceksinz sinema çekimini seyretm tony stark herşeyi brakıyo zırları yok ediyo","IRAQ","0"
"330076538320064512","2013-05-02 21:49:13","RT @Ostrumation92: ""Iron Man 3"" has already made $300M overseas. Yeah, $1 billion is in sight.","UNITED KINGDOM","1"
"330076538370412545","2013-05-02 21:49:13","ahhh iron man 3 comes out tomorrow !!","ECUADOR","1"
"330076538680782848","2013-05-02 21:49:14","RT @RobbieH46: Now that many have seen Iron Man 3, and I still haven't yet. Spoil it and you will be risking your own life. Thank you.","UNITED KINGDOM","2"
"330076540673077248","2013-05-02 21:49:14","Well Iron Man 3 was entertaining, but not as fantastic as everyone expressed to me. The bad side of hype. Remarkably bold ending, though.","UNITED KINGDOM","2"
"330076541490966528","2013-05-02 21:49:14","I can't stop thinking about Iron Man 3","UNITED KINGDOM","1"
"330076542384369664","2013-05-02 21:49:14","I wanna see Iron Man 3 😭😭😭","","1"
"330076543403565056","2013-05-02 21:49:15","I want to see iron man 3 tonight soooooo bad!!!😋☺😍","","1"
"330076543718137856","2013-05-02 21:49:15","RT @Tha_Kidd14: I wanna see iron man 3 tonight","UNITED STATES","1"
